Location_en,Indicator of air pollution_en,Month_en,value
Misheel-Expo center,PM2.5 Average,2023-01,0.120
Misheel-Expo center,PM2.5 Maximum,2023-01,0.280
Misheel-Expo center,Sulphur dioxide Average,2023-01,0.030
Misheel-Expo center,Sulphur dioxide Maximum,2023-01,0.070
Misheel-Expo center,PM2.5 Average,2023-02,0.110
Misheel-Expo center,PM2.5 Maximum,2023-02,0.260
Misheel-Expo center,Sulphur dioxide Average,2023-02,0.028
Misheel-Expo center,Sulphur dioxide Maximum,2023-02,0.065
Misheel-Expo center,PM2.5 Average,2023-03,0.080
Misheel-Expo center,PM2.5 Maximum,2023-03,0.190
Misheel-Expo center,Sulphur dioxide Average,2023-03,0.020
Misheel-Expo center,Sulphur dioxide Maximum,2023-03,0.045
Misheel-Expo center,PM2.5 Average,2023-04,0.060
Misheel-Expo center,PM2.5 Maximum,2023-04,0.140
Misheel-Expo center,Sulphur dioxide Average,2023-04,0.015
Misheel-Expo center,Sulphur dioxide Maximum,2023-04,0.035
West crossroad,PM2.5 Average,2023-01,0.130
West crossroad,PM2.5 Maximum,2023-01,0.300
West crossroad,Sulphur dioxide Average,2023-01,0.032
West crossroad,Sulphur dioxide Maximum,2023-01,0.075
West crossroad,PM2.5 Average,2023-02,0.120
West crossroad,PM2.5 Maximum,2023-02,0.275
West crossroad,Sulphur dioxide Average,2023-02,0.030
West crossroad,Sulphur dioxide Maximum,2023-02,0.070
West crossroad,PM2.5 Average,2023-03,0.085
West crossroad,PM2.5 Maximum,2023-03,0.200
West crossroad,Sulphur dioxide Average,2023-03,0.022
West crossroad,Sulphur dioxide Maximum,2023-03,0.048
West crossroad,PM2.5 Average,2023-04,0.065
West crossroad,PM2.5 Maximum,2023-04,0.150
West crossroad,Sulphur dioxide Average,2023-04,0.016
West crossroad,Sulphur dioxide Maximum,2023-04,0.038
